gene_id,nickname,accession,source,substrate,timepoint_hours,average_intensity,stddev_intensity,sample_count
MU00007,CooperativeJump,WP_054022242.1_M8,manual design,BHET12.5,24,0.020274510141462088,0.019643821570250356,8
MU00007,CooperativeJump,WP_054022242.1_M8,manual design,BHET12.5,48,-0.009637254639528692,0.0238154667614604,8
MU00007,CooperativeJump,WP_054022242.1_M8,manual design,BHET12.5,72,-0.016870097955688834,0.05495236340737456,8
MU00007,CooperativeJump,WP_054022242.1_M8,manual design,BHET12.5,96,-0.003232843184377998,0.02458893533953915,8
MU00007,CooperativeJump,WP_054022242.1_M8,manual design,BHET12.5,120,-0.004735294118290767,0.0338359256413553,8
MU00007,CooperativeJump,WP_054022242.1_M8,manual design,BHET25,8,0.025034313555806875,0.007270342613165562,8
MU00007,CooperativeJump,WP_054022242.1_M8,manual design,BHET25,24,0.036428922321647406,0.05926042892544794,8
MU00007,CooperativeJump,WP_054022242.1_M8,manual design,BHET25,48,-0.027007352269720286,0.02790377430629296,8
MU00007,CooperativeJump,WP_054022242.1_M8,manual design,BHET25,72,-0.006605391390621662,0.0625712403058925,8
MU00007,CooperativeJump,WP_054022242.1_M8,manual design,BHET25,96,0.02095588273368776,0.0314800678439868,8
MU00007,CooperativeJump,WP_054022242.1_M8,manual design,BHET25,120,-0.01488235266879201,0.054691084285986104,8
MU00008,GenuineReserve,WP_054022242.1_M9,manual design,BHET12.5,8,0.05843627452850342,0.0021111721688834295,8
MU00008,GenuineReserve,WP_054022242.1_M9,manual design,BHET12.5,24,0.017215686195413582,0.012638928758628536,8
MU00008,GenuineReserve,WP_054022242.1_M9,manual design,BHET12.5,48,-0.0068627451109932736,0.013444339217791087,8
MU00008,GenuineReserve,WP_054022242.1_M9,manual design,BHET12.5,72,-0.1676911786198616,0.013270166437496405,8
MU00008,GenuineReserve,WP_054022242.1_M9,manual design,BHET12.5,96,-0.17506862804293633,0.007044075693918342,8
MU00008,GenuineReserve,WP_054022242.1_M9,manual design,BHET12.5,120,-0.1839117668569088,0.009753206464107824,8
MU00008,GenuineReserve,WP_054022242.1_M9,manual design,BHET25,8,0.11541176307946444,0.03850779959971223,8
MU00008,GenuineReserve,WP_054022242.1_M9,manual design,BHET25,24,0.1581176482141018,0.007812096983751789,8
MU00008,GenuineReserve,WP_054022242.1_M9,manual design,BHET25,48,0.1260049007833004,0.03858096830707911,8
MU00008,GenuineReserve,WP_054022242.1_M9,manual design,BHET25,72,0.0876176469027996,0.018501229893488146,8
MU00008,GenuineReserve,WP_054022242.1_M9,manual design,BHET25,96,0.07934803888201714,0.02896687836252858,8
MU00008,GenuineReserve,WP_054022242.1_M9,manual design,BHET25,120,0.06984803872182965,0.020851858143596805,8
MU00009,MotherlyMove,WP_054022242.1_M10,manual design,BHET12.5,8,0.03259803936816752,0.012117973373319596,8
MU00009,MotherlyMove,WP_054022242.1_M10,manual design,BHET12.5,24,0.040230392245575786,0.008134137600962595,8
MU00009,MotherlyMove,WP_054022242.1_M10,manual design,BHET12.5,48,0.0389142157509923,0.010501725603197192,8
MU00009,MotherlyMove,WP_054022242.1_M10,manual design,BHET12.5,72,-0.00603676492755767,0.019691809995153586,8
MU00009,MotherlyMove,WP_054022242.1_M10,manual design,BHET12.5,96,-0.062257353245513514,0.05957360555755014,8
MU00009,MotherlyMove,WP_054022242.1_M10,manual design,BHET12.5,120,-0.01513235282618551,0.021095898708332353,8
MU00009,MotherlyMove,WP_054022242.1_M10,manual design,BHET25,8,0.06763970665633678,0.014405614828541333,8
MU00009,MotherlyMove,WP_054022242.1_M10,manual design,BHET25,24,0.13926470559090376,0.02243598089144626,8
MU00009,MotherlyMove,WP_054022242.1_M10,manual design,BHET25,48,0.08977205865085125,0.011553242290637596,8
MU00009,MotherlyMove,WP_054022242.1_M10,manual design,BHET25,72,0.09830882400274277,0.009105368629546903,8
MU00009,MotherlyMove,WP_054022242.1_M10,manual design,BHET25,96,0.09586029406636953,0.02244133644098417,8
MU00009,MotherlyMove,WP_054022242.1_M10,manual design,BHET25,120,0.08100490272045135,0.013057586863656958,8
MU00010,VacantHalf,WP_054022242.1_M11,manual design,BHET12.5,8,0.04125490132719278,0.010292924359421807,8
MU00010,VacantHalf,WP_054022242.1_M11,manual design,BHET12.5,24,0.04098529415205121,0.008195568210434906,8
MU00010,VacantHalf,WP_054022242.1_M11,manual design,BHET12.5,48,0.038642157102003694,0.013776758387381858,8
MU00010,VacantHalf,WP_054022242.1_M11,manual design,BHET12.5,72,-0.022911764768650755,0.017874608556213326,8
MU00010,VacantHalf,WP_054022242.1_M11,manual design,BHET12.5,96,-0.11451225355267525,0.03358055903017705,8
MU00010,VacantHalf,WP_054022242.1_M11,manual design,BHET12.5,120,-0.05080882366746664,0.008981626079311406,8
MU00010,VacantHalf,WP_054022242.1_M11,manual design,BHET25,8,0.06947058820333041,0.04404007271809131,8
MU00010,VacantHalf,WP_054022242.1_M11,manual design,BHET25,24,0.1322696078568697,0.01531453800796514,8
MU00010,VacantHalf,WP_054022242.1_M11,manual design,BHET25,48,0.11189951002597809,0.019375880675462306,8
MU00010,VacantHalf,WP_054022242.1_M11,manual design,BHET25,72,0.08984068501740694,0.023088440737741862,8
MU00010,VacantHalf,WP_054022242.1_M11,manual design,BHET25,96,0.07029656879603863,0.031177730683889387,8
MU00010,VacantHalf,WP_054022242.1_M11,manual design,BHET25,120,0.06966176442801952,0.021120862380119582,8
MU00011,MundaneStill,WP_054022242.1_M1,manual design,BHET12.5,8,-0.007117647328414023,0.014724119752804273,8
MU00011,MundaneStill,WP_054022242.1_M1,manual design,BHET12.5,24,-0.022529411828145385,0.005505460885882538,8
MU00011,MundaneStill,WP_054022242.1_M1,manual design,BHET12.5,48,-0.04408333357423544,0.0020218441585902387,8
MU00011,MundaneStill,WP_054022242.1_M1,manual design,BHET12.5,72,-0.05945098074153066,0.029002751594153147,8
MU00011,MundaneStill,WP_054022242.1_M1,manual design,BHET12.5,96,-0.04894607840105891,0.012563882504611861,8
MU00011,MundaneStill,WP_054022242.1_M1,manual design,BHET12.5,120,-0.054098039865493774,0.015287207014381039,8
MU00011,MundaneStill,WP_054022242.1_M1,manual design,BHET25,8,-0.001242647151229903,0.006016773388400793,8
MU00011,MundaneStill,WP_054022242.1_M1,manual design,BHET25,24,-0.052686274982988834,0.006053195795520558,8
MU00011,MundaneStill,WP_054022242.1_M1,manual design,BHET25,48,-0.08321568556129932,0.016203355266946315,8
MU00011,MundaneStill,WP_054022242.1_M1,manual design,BHET25,72,-0.11306862533092499,0.01157047848878121,8
MU00011,MundaneStill,WP_054022242.1_M1,manual design,BHET25,96,-0.11174509860575199,0.029674398619155714,8
MU00011,MundaneStill,WP_054022242.1_M1,manual design,BHET25,120,-0.11608333420008421,0.0021419332767336594,8
MU00012,FatherlyVisit,WP_054022242.1_M2,manual design,BHET12.5,8,0.001955882296897471,0.015118701729262475,8
MU00012,FatherlyVisit,WP_054022242.1_M2,manual design,BHET12.5,24,0.007049019419355318,0.002882190872142524,8
MU00012,FatherlyVisit,WP_054022242.1_M2,manual design,BHET12.5,48,-0.0035539236041586264,0.005269010053348856,8
MU00012,FatherlyVisit,WP_054022242.1_M2,manual design,BHET12.5,72,-0.021539215493248776,0.025313637474714944,8
MU00012,FatherlyVisit,WP_054022242.1_M2,manual design,BHET12.5,96,-0.01829411747166887,0.009809589499037045,8
MU00012,FatherlyVisit,WP_054022242.1_M2,manual design,BHET12.5,120,-0.022553921793587506,0.012547556636696263,8
MU00012,FatherlyVisit,WP_054022242.1_M2,manual design,BHET25,8,0.0237941169179976,0.005462746183967242,8
MU00012,FatherlyVisit,WP_054022242.1_M2,manual design,BHET25,24,0.015144607925321907,0.006357538174967402,8
MU00012,FatherlyVisit,WP_054022242.1_M2,manual design,BHET25,48,0.004514705593464896,0.012469292088517759,8
MU00012,FatherlyVisit,WP_054022242.1_M2,manual design,BHET25,72,-0.012279412199859507,0.013179166603833092,8
MU00012,FatherlyVisit,WP_054022242.1_M2,manual design,BHET25,96,-0.007926470949314535,0.036075450151403045,8
MU00012,FatherlyVisit,WP_054022242.1_M2,manual design,BHET25,120,-0.01748039247468114,0.016787320486519937,8
MU00013,IdlePanic,WP_054022242.1_M3,manual design,BHET12.5,8,0.028750000288709998,0.010200827342617047,8
MU00013,IdlePanic,WP_054022242.1_M3,manual design,BHET12.5,24,0.03300000028684735,0.006550143378821129,8
MU00013,IdlePanic,WP_054022242.1_M3,manual design,BHET12.5,48,0.01778431367711164,0.014923057350719485,8
MU00013,IdlePanic,WP_054022242.1_M3,manual design,BHET12.5,72,-0.04258578427834436,0.032655720229127924,8
MU00013,IdlePanic,WP_054022242.1_M3,manual design,BHET12.5,96,-0.07655882323160768,0.0484836797458817,8
MU00013,IdlePanic,WP_054022242.1_M3,manual design,BHET12.5,120,-0.08412745245732367,0.05245481374939754,8
MU00013,IdlePanic,WP_054022242.1_M3,manual design,BHET25,8,0.06029166700318456,0.02748003161296799,8
MU00013,IdlePanic,WP_054022242.1_M3,manual design,BHET25,24,0.10736274532973766,0.022218727160456992,8
MU00013,IdlePanic,WP_054022242.1_M3,manual design,BHET25,48,0.08426470682024956,0.014767308200885655,8
MU00013,IdlePanic,WP_054022242.1_M3,manual design,BHET25,72,0.051926469430327415,0.018064862697671664,8
MU00013,IdlePanic,WP_054022242.1_M3,manual design,BHET25,96,0.046960784995462745,0.026889309162946056,8
MU00013,IdlePanic,WP_054022242.1_M3,manual design,BHET25,120,0.028566176391905174,0.020646880943114555,8
MU00014,CorruptTongue,WP_054022242.1_M4,manual design,BHET12.5,8,0.01913480379153043,0.01497683673891771,8
MU00014,CorruptTongue,WP_054022242.1_M4,manual design,BHET12.5,24,0.03137499978765845,0.007127031184258547,8
MU00014,CorruptTongue,WP_054022242.1_M4,manual design,BHET12.5,48,0.029147058725357056,0.00884964096482956,8
MU00014,CorruptTongue,WP_054022242.1_M4,manual design,BHET12.5,72,-0.0002892156771849841,0.026479653076307653,8
MU00014,CorruptTongue,WP_054022242.1_M4,manual design,BHET12.5,96,-0.009916666545905173,0.021373308691266954,8
MU00014,CorruptTongue,WP_054022242.1_M4,manual design,BHET12.5,120,-0.0074950979615096,0.01796780926244226,8
MU00014,CorruptTongue,WP_054022242.1_M4,manual design,BHET25,8,0.040178921713959426,0.022667925277628103,8
MU00014,CorruptTongue,WP_054022242.1_M4,manual design,BHET25,24,0.09087254945188761,0.010997221304105558,8
MU00014,CorruptTongue,WP_054022242.1_M4,manual design,BHET25,48,0.09575735311955214,0.009524557847948503,8
MU00014,CorruptTongue,WP_054022242.1_M4,manual design,BHET25,72,0.07275980431586504,0.01457187134688726,8
MU00014,CorruptTongue,WP_054022242.1_M4,manual design,BHET25,96,0.059350490337237716,0.027645742484299338,8
MU00014,CorruptTongue,WP_054022242.1_M4,manual design,BHET25,120,0.0653676469810307,0.016401154074220953,8
MU00015,AngelicCarry,WP_054022242.1_M5,manual design,BHET12.5,8,0.0191397053131368,0.016454701639249527,8
MU00015,AngelicCarry,WP_054022242.1_M5,manual design,BHET12.5,24,0.035617647459730506,0.009068597242728448,8
MU00015,AngelicCarry,WP_054022242.1_M5,manual design,BHET12.5,48,0.03066666633822024,0.007376927741457113,8
MU00015,AngelicCarry,WP_054022242.1_M5,manual design,BHET12.5,72,0.015696078189648688,0.027445895746318734,8
MU00015,AngelicCarry,WP_054022242.1_M5,manual design,BHET12.5,96,0.021946078777546063,0.027604690801219665,8
MU00015,AngelicCarry,WP_054022242.1_M5,manual design,BHET12.5,120,0.021544117626035586,0.02133599955895237,8
MU00015,AngelicCarry,WP_054022242.1_M5,manual design,BHET25,8,0.053196078166365623,0.016013491003766103,8
MU00015,AngelicCarry,WP_054022242.1_M5,manual design,BHET25,24,0.0923602944239974,0.015169797227845047,8
MU00015,AngelicCarry,WP_054022242.1_M5,manual design,BHET25,48,0.09220588114112616,0.028363498900312336,8
MU00015,AngelicCarry,WP_054022242.1_M5,manual design,BHET25,72,0.0857941173017025,0.02699008643224735,8
MU00015,AngelicCarry,WP_054022242.1_M5,manual design,BHET25,96,0.08443627553060651,0.04493664252445841,8
MU00015,AngelicCarry,WP_054022242.1_M5,manual design,BHET25,120,0.08141666650772095,0.034490417144506895,8
MU00016,VainResolution,ERR11028298_3008807_M1,manual design,BHET12.5,8,-0.006036764592863619,0.014666211344127801,8
MU00016,VainResolution,ERR11028298_3008807_M1,manual design,BHET12.5,24,-0.021384803694672883,0.006117780938234959,8
MU00016,VainResolution,ERR11028298_3008807_M1,manual design,BHET12.5,48,-0.039249999448657036,0.004013512221607602,8
MU00016,VainResolution,ERR11028298_3008807_M1,manual design,BHET12.5,72,-0.056328431237488985,0.02761389785333759,8
MU00016,VainResolution,ERR11028298_3008807_M1,manual design,BHET12.5,96,-0.05257842969149351,0.0104614402347339,8
MU00016,VainResolution,ERR11028298_3008807_M1,manual design,BHET12.5,120,-0.058093137107789516,0.011079920627972192,8
MU00016,VainResolution,ERR11028298_3008807_M1,manual design,BHET25,8,-0.0010367648064857349,0.006327832076445505,8
MU00016,VainResolution,ERR11028298_3008807_M1,manual design,BHET25,24,-0.05254411743953824,0.00549325446006155,8
MU00016,VainResolution,ERR11028298_3008807_M1,manual design,BHET25,48,-0.0741127454675734,0.015173892401604064,8
MU00016,VainResolution,ERR11028298_3008807_M1,manual design,BHET25,72,-0.09747794177383184,0.01587996244822093,8
MU00016,VainResolution,ERR11028298_3008807_M1,manual design,BHET25,96,-0.09328186232596636,0.03293196741811361,8
MU00016,VainResolution,ERR11028298_3008807_M1,manual design,BHET25,120,-0.09666176419705153,0.016102301920434922,8
MU00017,PerfumedSell,ERR3697023_14244245_M1,manual design,BHET12.5,8,-0.005223039072006941,0.01609344079414542,8
MU00017,PerfumedSell,ERR3697023_14244245_M1,manual design,BHET12.5,24,-0.020384803763590753,0.00673259483371016,8
MU00017,PerfumedSell,ERR3697023_14244245_M1,manual design,BHET12.5,48,-0.03420098056085408,0.006283482197527002,8
MU00017,PerfumedSell,ERR3697023_14244245_M1,manual design,BHET12.5,72,-0.03851470575318672,0.03711608190962099,8
MU00017,PerfumedSell,ERR3697023_14244245_M1,manual design,BHET12.5,96,-0.018004901881795377,0.02276713309232796,8
MU00017,PerfumedSell,ERR3697023_14244245_M1,manual design,BHET12.5,120,-0.023676471260841936,0.023466250821960497,8
MU00017,PerfumedSell,ERR3697023_14244245_M1,manual design,BHET25,8,0.0062205882568378,0.0032443849230109805,8
MU00017,PerfumedSell,ERR3697023_14244245_M1,manual design,BHET25,24,-0.04745098063722253,0.002315197126127867,8
MU00017,PerfumedSell,ERR3697023_14244245_M1,manual design,BHET25,48,-0.06946568610146642,0.014132779860770021,8
MU00017,PerfumedSell,ERR3697023_14244245_M1,manual design,BHET25,72,-0.08683823607861996,0.019546099243284862,8
MU00017,PerfumedSell,ERR3697023_14244245_M1,manual design,BHET25,96,-0.06914705946110189,0.03337707364668894,8
MU00017,PerfumedSell,ERR3697023_14244245_M1,manual design,BHET25,120,-0.07375245122238994,0.03012584231570839,8
MU00018,DeliriousReputation,SRR12266064_2045115_M1,manual design,BHET12.5,8,-0.008642156783025712,0.014841184219226318,8
MU00018,DeliriousReputation,SRR12266064_2045115_M1,manual design,BHET12.5,24,-0.02452941203955561,0.007512001795894405,8
MU00018,DeliriousReputation,SRR12266064_2045115_M1,manual design,BHET12.5,48,-0.04117156891152263,0.0035165301816927784,8
MU00018,DeliriousReputation,SRR12266064_2045115_M1,manual design,BHET12.5,72,-0.05980882281437516,0.024609339263769563,8
MU00018,DeliriousReputation,SRR12266064_2045115_M1,manual design,BHET12.5,96,-0.044495098292827606,0.014609512437510368,8
MU00018,DeliriousReputation,SRR12266064_2045115_M1,manual design,BHET12.5,120,-0.04715196089819074,0.009477895239415238,8
MU00018,DeliriousReputation,SRR12266064_2045115_M1,manual design,BHET25,8,0.0049436277186032385,0.005627382044349104,8
MU00018,DeliriousReputation,SRR12266064_2045115_M1,manual design,BHET25,24,-0.05045588221400976,0.01046805848935993,8
MU00018,DeliriousReputation,SRR12266064_2045115_M1,manual design,BHET25,48,-0.07300980342552066,0.023361433407416754,8
MU00018,DeliriousReputation,SRR12266064_2045115_M1,manual design,BHET25,72,-0.09821078460663557,0.022112391798387566,8
MU00018,DeliriousReputation,SRR12266064_2045115_M1,manual design,BHET25,96,-0.09233823558315635,0.0418014720318296,8
MU00018,DeliriousReputation,SRR12266064_2045115_M1,manual design,BHET25,120,-0.09246078412979841,0.022038705427200083,8
MU00019,FaithfulFold,SRR13589008_41305_M1,manual design,BHET12.5,8,-0.005879902048036456,0.01598512369733094,8
MU00019,FaithfulFold,SRR13589008_41305_M1,manual design,BHET12.5,24,-0.021610294235870242,0.004718708535323741,8
MU00019,FaithfulFold,SRR13589008_41305_M1,manual design,BHET12.5,48,-0.038485294207930565,0.006071756871503963,8
MU00019,FaithfulFold,SRR13589008_41305_M1,manual design,BHET12.5,72,-0.04857598026865162,0.040065839066308985,8
MU00019,FaithfulFold,SRR13589008_41305_M1,manual design,BHET12.5,96,-0.026950980303809047,0.028433043462963006,8
MU00019,FaithfulFold,SRR13589008_41305_M1,manual design,BHET12.5,120,-0.032022058599977754,0.02605542517823217,8
MU00019,FaithfulFold,SRR13589008_41305_M1,manual design,BHET25,8,0.0074754920415216475,0.007684469401079623,8
MU00019,FaithfulFold,SRR13589008_41305_M1,manual design,BHET25,24,-0.05098529439419508,0.004725342273755508,8
MU00019,FaithfulFold,SRR13589008_41305_M1,manual design,BHET25,48,-0.07709804084151983,0.013125334340180645,8
MU00019,FaithfulFold,SRR13589008_41305_M1,manual design,BHET25,72,-0.09598284214735031,0.015753292168281526,8
MU00019,FaithfulFold,SRR13589008_41305_M1,manual design,BHET25,96,-0.08200735226273537,0.025570537707735676,8
MU00019,FaithfulFold,SRR13589008_41305_M1,manual design,BHET25,120,-0.08905637171119452,0.026996917805660176,8
MU00020,AmpleCow,SRR15371989_72478_M1,manual design,BHET12.5,8,0.00991421559592709,0.01045234899947554,8
MU00020,AmpleCow,SRR15371989_72478_M1,manual design,BHET12.5,24,0.038519607624039054,0.05856486439424704,8
MU00020,AmpleCow,SRR15371989_72478_M1,manual design,BHET12.5,48,0.03113480331376195,0.07804957662967242,8
MU00020,AmpleCow,SRR15371989_72478_M1,manual design,BHET12.5,72,0.016659313812851906,0.10105471908990277,8
MU00020,AmpleCow,SRR15371989_72478_M1,manual design,BHET12.5,96,0.01742156920954585,0.07601918646007984,8
MU00020,AmpleCow,SRR15371989_72478_M1,manual design,BHET12.5,120,0.009215686470270157,0.07988031532832394,8
MU00020,AmpleCow,SRR15371989_72478_M1,manual design,BHET25,8,0.024835784803144634,0.01991923944735981,8
MU00020,AmpleCow,SRR15371989_72478_M1,manual design,BHET25,24,0.03189705964177847,0.08711766476862448,8
MU00020,AmpleCow,SRR15371989_72478_M1,manual design,BHET25,48,0.0037941178306937218,0.07374570370400904,8
MU00020,AmpleCow,SRR15371989_72478_M1,manual design,BHET25,72,0.0065833330154418945,0.0965415339397016,8
MU00020,AmpleCow,SRR15371989_72478_M1,manual design,BHET25,96,0.001987744588404894,0.06498454896696203,8
MU00020,AmpleCow,SRR15371989_72478_M1,manual design,BHET25,120,-0.004848039709031582,0.09343698877134222,8
MU00021,ScornfulChange,SRR15371989_72478_M2,manual design,BHET12.5,8,0.07734558964148164,0.016710993255139462,8
MU00021,ScornfulChange,SRR15371989_72478_M2,manual design,BHET12.5,24,0.18880392238497734,0.007062529536457475,8
MU00021,ScornfulChange,SRR15371989_72478_M2,manual design,BHET12.5,48,0.21019607782363892,0.006735157838434043,8
MU00021,ScornfulChange,SRR15371989_72478_M2,manual design,BHET12.5,72,0.19981862790882587,0.02323225737339897,8
MU00021,ScornfulChange,SRR15371989_72478_M2,manual design,BHET12.5,96,0.20395097881555557,0.01393035770343635,8
MU00021,ScornfulChange,SRR15371989_72478_M2,manual design,BHET12.5,120,0.20562990382313728,0.009555550894577762,8
MU00021,ScornfulChange,SRR15371989_72478_M2,manual design,BHET25,8,0.09357352927327156,0.004211388217160545,8
MU00021,ScornfulChange,SRR15371989_72478_M2,manual design,BHET25,24,0.21149509400129318,0.002969866479380233,8
MU00021,ScornfulChange,SRR15371989_72478_M2,manual design,BHET25,48,0.235463235527277,0.00890419879197712,8
MU00021,ScornfulChange,SRR15371989_72478_M2,manual design,BHET25,72,0.22952695935964584,0.004533737000260656,8
MU00021,ScornfulChange,SRR15371989_72478_M2,manual design,BHET25,96,0.2223921585828066,0.025019923853077254,8
MU00021,ScornfulChange,SRR15371989_72478_M2,manual design,BHET25,120,0.21395833604037762,0.00570793268140181,8
MU00022,InbornFault,SRR15371989_72478_M3,manual design,BHET12.5,8,0.05428921431303024,0.021341970908113673,8
MU00022,InbornFault,SRR15371989_72478_M3,manual design,BHET12.5,24,0.1653357818722725,0.003705970030532501,8
MU00022,InbornFault,SRR15371989_72478_M3,manual design,BHET12.5,48,0.18050245195627213,0.0059594378701354695,8
MU00022,InbornFault,SRR15371989_72478_M3,manual design,BHET12.5,72,0.17784803733229637,0.021647580506000342,8
